,Unnamed: 0,Website,Connection Establishment Time,RTT,Initial Response,Latency,Page Load Time,Dependency Load Time,Page Size,IP,City,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type
4205,4472,spanishdict.com,276.108503341675,29.9265384674072,162.0,14.9632692337036,10545.0,386.0,325948.0,195.158.249.203,Ljubljana,Slovenia,105,5416,8882566,Other
4206,4473,goodhousekeeping.com,84.5246315002441,29.8185348510742,42.0,14.9092674255371,1084.0,557.0,420967.0,195.158.249.203,Ljubljana,Slovenia,31,228,79790,Other
4207,4474,dominos.com,91.5262699127197,29.9839973449707,866.0,14.9919986724854,6586.0,4046.0,140450.0,195.158.249.203,Ljubljana,Slovenia,98,10421,12428891,Other
4208,4475,twitch.tv,79.6003341674805,33.2939624786377,0.0,16.6469812393188,2459.0,868.0,211401.0,195.158.249.203,Ljubljana,Slovenia,64,1499,1527514,Entertainment Websites
4209,4476,pexels.com,98.5746383666992,29.740571975708,75.0,14.870285987854,1521.0,1317.0,138627.0,195.158.249.203,Ljubljana,Slovenia,97,1662,2159832,Other
4210,4477,poki.com,113.323211669922,62.3836517333984,310.0,31.1918258666992,1965.0,662.0,277425.0,195.158.249.203,Ljubljana,Slovenia,759,4466,883993,Gaming Websites
4211,4478,caranddriver.com,90.4293060302734,30.2610397338867,50.0,15.1305198669434,1006.0,594.0,458594.0,195.158.249.203,Ljubljana,Slovenia,31,201,79796,Other
4212,4479,github.com,107.771396636963,31.815767288208,57.0,15.907883644104,896.0,796.0,234631.0,195.158.249.203,Ljubljana,Slovenia,31,195,70279,Other
4214,4481,globo.com,586.568593978882,30.6828022003174,236.0,15.3414011001587,12857.0,3480.0,1043532.0,195.158.249.203,Ljubljana,Slovenia,81,9719,19432247,Other
4215,4482,theguardian.com,88.7241363525391,32.4642658233643,433.0,16.2321329116821,21546.0,10507.0,1241686.0,195.158.249.203,Ljubljana,Slovenia,2894,16520,3765122,News Websites
4218,4486,realtor.com,613.092422485352,30.3771495819092,699.0,15.1885747909546,14942.0,1360.0,954879.0,195.158.249.203,Ljubljana,Slovenia,84,226388,74162365,Other
4219,4487,crazygames.com,120.664358139038,36.3061428070068,64.0,18.1530714035034,1542.0,887.0,595418.0,195.158.249.203,Ljubljana,Slovenia,821,11501,6199600,Gaming Websites
4220,4488,digitaltrends.com,104.394674301147,29.9253463745117,44.0,14.9626731872559,3393.0,569.0,651251.0,195.158.249.203,Ljubljana,Slovenia,32,6935,10878797,Other
4221,4489,nba.com,467.464208602905,29.9456119537354,716.0,14.9728059768677,3708.0,1524.0,576367.0,195.158.249.203,Ljubljana,Slovenia,56,1015,328194,Other
4225,4493,decathlon.com,118.614435195923,30.6336879730225,60.0,15.3168439865112,3640.0,1454.0,1188232.0,195.158.249.203,Ljubljana,Slovenia,29,2652,6955011,Other
4226,4495,stackoverflow.com,116.791963577271,35.9501838684082,139.0,17.9750919342041,1099.0,988.0,175993.0,195.158.249.203,Ljubljana,Slovenia,212,1367,1654219,Other
4229,4499,grubhub.com,96.4229106903076,29.630184173584,44.0,14.815092086792,832.0,300.0,2701.0,195.158.249.203,Ljubljana,Slovenia,30,203,78105,Other
4230,4500,google.com,586.499214172363,213.399410247803,526.0,106.699705123901,13759.0,5499.0,149391.0,185.203.122.239,Johannesburg,South_Africa,399,19189,12382516,Other
4231,4501,facebook.com,407.43350982666,199.828624725342,491.0,99.9143123626709,5384.0,4734.0,65628.0,185.203.122.239,Johannesburg,South_Africa,203,2524,2369161,Social Media Sites
4232,4502,amazon.com,1282.54508972168,203.327417373657,526.0,101.663708686829,4519.0,3797.0,804374.0,185.203.122.239,Johannesburg,South_Africa,218,1615,158204,E-commerce Platforms
4233,4503,imdb.com,1302.02913284302,201.886177062988,1832.0,100.943088531494,8763.0,4714.0,709411.0,185.203.122.239,Johannesburg,South_Africa,198,801,3667,Entertainment Websites
4234,4504,apple.com,416.360378265381,211.633205413818,221.0,105.816602706909,5532.0,2542.0,257204.0,185.203.122.239,Johannesburg,South_Africa,827,5321,257080,Other
4235,4505,merriam-webster.com,409.020662307739,201.359510421753,763.0,100.679755210876,51187.0,2185.0,278362.0,185.203.122.239,Johannesburg,South_Africa,401,32656,24102622,Educational Websites
4236,4506,pinterest.com,426.578521728516,224.268198013306,541.0,112.134099006653,3630.0,3624.0,260125.0,185.203.122.239,Johannesburg,South_Africa,207,1796,73736,Social Media Sites
4240,4510,dictionary.com,637.146711349487,202.425479888916,211.0,101.212739944458,31304.0,3880.0,246598.0,185.203.122.239,Johannesburg,South_Africa,1062,101961,29293413,Educational Websites
4241,4511,yahoo.com,1093.72878074646,200.869798660278,528.0,100.434899330139,9782.0,3887.0,946887.0,185.203.122.239,Johannesburg,South_Africa,801,26210,8249745,Other
4242,4512,cambridge.org,611.260175704956,209.746360778809,416.0,104.873180389404,7125.0,4291.0,285855.0,185.203.122.239,Johannesburg,South_Africa,198,3570,626155,Educational Websites
4243,4513,britannica.com,1362.51091957092,200.374841690063,1290.0,100.187420845032,53435.0,3837.0,165594.0,185.203.122.239,Johannesburg,South_Africa,1230,43840,24483227,Educational Websites
4244,4514,weather.com,761.532545089722,198.099613189697,422.0,99.0498065948486,5230.0,2705.0,802001.0,185.203.122.239,Johannesburg,South_Africa,204,2540,66195,Other
4246,4516,walmart.com,410.537481307983,201.746940612793,588.0,100.873470306396,15816.0,1220.0,1849118.0,185.203.122.239,Johannesburg,South_Africa,409,9397,4213648,E-commerce Platforms
4247,4517,espn.com,410.953521728516,245.595932006836,1111.0,122.797966003418,44785.0,5545.0,606139.0,185.203.122.239,Johannesburg,South_Africa,405,41991,25375748,Other
4249,4519,homedepot.com,410.934686660767,206.766843795776,210.0,103.383421897888,1456.0,1456.0,227.0,185.203.122.239,Johannesburg,South_Africa,199,1370,74651,Other
4250,4520,espncricinfo.com,1290.96484184265,203.050136566162,204.0,101.525068283081,27402.0,3946.0,544940.0,185.203.122.239,Johannesburg,South_Africa,2065,56505,27960497,Other
4253,4523,gsmarena.com,826.5540599823,224.639415740967,399.0,112.319707870483,36362.0,4039.0,92724.0,185.203.122.239,Johannesburg,South_Africa,274,1180180,92225909,Other
4254,4524,mayoclinic.org,1480.78322410584,200.371980667114,1559.0,100.185990333557,15341.0,5039.0,557844.0,185.203.122.239,Johannesburg,South_Africa,934,28681,12074260,Health and Medical Websites
4257,4527,webmd.com,1387.50982284546,200.109958648682,498.0,100.054979324341,50706.0,3668.0,306927.0,185.203.122.239,Johannesburg,South_Africa,1386,271187,22792503,Health and Medical Websites
4259,4529,whatsapp.com,411.591529846191,198.899507522583,785.0,99.4497537612915,5963.0,4173.0,258866.0,185.203.122.239,Johannesburg,South_Africa,625,8202,6260037,Other
4260,4530,rottentomatoes.com,781.954050064087,199.361562728882,206.0,99.6807813644409,41053.0,4352.0,542016.0,185.203.122.239,Johannesburg,South_Africa,1677,43659,14427665,Entertainment Websites
4262,4532,bestbuy.com,750.382661819458,200.116395950317,414.0,100.058197975159,2768.0,2343.0,6928.0,185.203.122.239,Johannesburg,South_Africa,265,1136,24976,E-commerce Platforms
4263,4533,healthline.com,805.987358093262,206.128358840942,589.0,103.064179420471,20688.0,3049.0,353666.0,185.203.122.239,Johannesburg,South_Africa,1081,49685,18016670,Health and Medical Websites
4264,4534,netflix.com,1960.61754226685,202.68702507019,1229.0,101.343512535095,16195.0,7754.0,467786.0,185.203.122.239,Johannesburg,South_Africa,424,11504,13219584,Entertainment Websites
4265,4535,indeed.com,416.710138320923,200.317144393921,418.0,100.15857219696,11317.0,6821.0,194333.0,185.203.122.239,Johannesburg,South_Africa,614,15093,8722197,Other
4266,4536,thefreedictionary.com,2513.43202590942,759.400129318237,1639.0,379.700064659119,10888.0,4766.0,1423292.0,185.203.122.239,Johannesburg,South_Africa,199,12201,8549164,Educational Websites
4267,4537,xvideos.com,1176.95927619934,201.434373855591,454.0,100.717186927795,8042.0,3942.0,1299483.0,185.203.122.239,Johannesburg,South_Africa,207,1069,20683,Other
4268,4538,spotify.com,758.110523223877,203.459024429321,408.0,101.729512214661,19157.0,4073.0,192392.0,185.203.122.239,Johannesburg,South_Africa,416,25849,17759962,Entertainment Websites
4269,4539,livescore.com,414.036750793457,201.969861984253,202.0,100.984930992126,6894.0,2325.0,252831.0,185.203.122.239,Johannesburg,South_Africa,449,3435,1104809,Other
4270,4540,ebay.com,1032.86075592041,201.336145401001,651.0,100.6680727005,8499.0,4153.0,314249.0,185.203.122.239,Johannesburg,South_Africa,202,1870,339670,E-commerce Platforms
4271,4541,pornhub.com,738.81459236145,204.814195632935,526.0,102.407097816467,9896.0,4463.0,660144.0,185.203.122.239,Johannesburg,South_Africa,405,5019,2575786,Other
4272,4542,ytmp3.cc,1039.56890106201,198.81272315979,392.0,99.406361579895,8086.0,5123.0,165059.0,185.203.122.239,Johannesburg,South_Africa,1015,20083,13806692,Other
4273,4544,nih.gov,1395.47514915466,198.5023021698,556.0,99.2511510848999,9202.0,5228.0,80226.0,185.203.122.239,Johannesburg,South_Africa,831,11978,4861587,Health and Medical Websites
4274,4545,tiktok.com,404.336929321289,198.015689849854,994.0,99.0078449249268,5934.0,4137.0,724028.0,185.203.122.239,Johannesburg,South_Africa,3390,29560,3759891,Other
4277,4548,cdc.gov,1698.27175140381,199.411869049072,420.0,99.7059345245361,3524.0,2630.0,236314.0,185.203.122.239,Johannesburg,South_Africa,203,1270,52858,Health and Medical Websites
4279,4550,blog.google,769.477605819702,199.930429458618,535.0,99.9652147293091,9089.0,5438.0,311101.0,185.203.122.239,Johannesburg,South_Africa,199,8176,5547627,Other
4280,4551,cnbc.com,1087.85915374756,205.59287071228,589.0,102.79643535614,4299.0,1834.0,2326566.0,185.203.122.239,Johannesburg,South_Africa,198,6426,107899,News Websites
4281,4552,indiatimes.com,413.999080657959,218.28556060791,204.0,109.142780303955,18235.0,1915.0,1117569.0,185.203.122.239,Johannesburg,South_Africa,1037,36887,23953909,Other
4283,4554,flashscore.com,409.531354904175,222.05114364624,377.0,111.02557182312,4135.0,2594.0,298135.0,185.203.122.239,Johannesburg,South_Africa,651,4053,315903,Other
4285,4556,adobe.com,778.415679931641,204.36954498291,218.0,102.184772491455,6884.0,3812.0,317543.0,185.203.122.239,Johannesburg,South_Africa,198,1646,189462,Other
4286,4557,speedtest.net,614.867448806763,204.102277755737,605.0,102.051138877869,7430.0,2442.0,199936.0,185.203.122.239,Johannesburg,South_Africa,1122,23960,13167766,Other
4287,4558,ssyoutube.com,408.288478851318,199.725151062012,458.0,99.8625755310059,6517.0,4008.0,30024.0,185.203.122.239,Johannesburg,South_Africa,399,7874,4641151,Other
4288,4559,unsplash.com,615.79442024231,198.505640029907,206.0,99.2528200149536,7848.0,3266.0,386601.0,185.203.122.239,Johannesburg,South_Africa,598,4833,1811222,Other
4289,4560,lowes.com,414.670705795288,198.634624481201,227.0,99.3173122406006,1651.0,1651.0,218.0,185.203.122.239,Johannesburg,South_Africa,206,1586,158216,Other
4290,4561,vocabulary.com,420.453071594238,217.650651931763,1187.0,108.825325965881,9259.0,6277.0,44883.0,185.203.122.239,Johannesburg,South_Africa,213,21343,12265727,Other
4293,4565,bloomberg.com,899.133205413818,201.223134994507,206.0,100.611567497253,4579.0,2262.0,14423.0,185.203.122.239,Johannesburg,South_Africa,206,2156,963852,Financial Websites
4294,4566,forbes.com,610.953807830811,200.552225112915,222.0,100.276112556458,29087.0,3067.0,955609.0,185.203.122.239,Johannesburg,South_Africa,1232,278375,48721930,Financial Websites
4295,4567,booking.com,761.84344291687,209.130764007568,739.0,104.565382003784,9285.0,3528.0,681269.0,185.203.122.239,Johannesburg,South_Africa,757,7299,4729916,Other
4296,4568,xhamster.com,417.152881622314,203.475952148437,752.0,101.737976074219,11129.0,5527.0,334518.0,185.203.122.239,Johannesburg,South_Africa,198,3984,1802645,Other
4297,4569,xe.com,795.512914657593,208.183765411377,451.0,104.091882705688,7130.0,3670.0,457842.0,185.203.122.239,Johannesburg,South_Africa,441,9871,3390060,Other
4298,4571,coinmarketcap.com,409.704685211182,198.522806167603,269.0,99.2614030838013,10521.0,3435.0,422663.0,185.203.122.239,Johannesburg,South_Africa,1216,15273,5284858,Financial Websites
4299,4572,spanishdict.com,942.244291305542,202.080488204956,531.0,101.040244102478,10411.0,2020.0,249437.0,185.203.122.239,Johannesburg,South_Africa,396,14242,9267514,Other
4300,4573,goodhousekeeping.com,426.895618438721,206.480741500854,211.0,103.240370750427,4159.0,2266.0,419165.0,185.203.122.239,Johannesburg,South_Africa,223,4445,1895149,Other
4302,4575,twitch.tv,404.109239578247,198.156595230103,0.0,99.0782976150513,10837.0,3528.0,223913.0,185.203.122.239,Johannesburg,South_Africa,270,5754,1599942,Entertainment Websites
4303,4576,pexels.com,407.96160697937,201.374769210815,226.0,100.687384605408,6967.0,2540.0,251267.0,185.203.122.239,Johannesburg,South_Africa,997,8420,996841,Other
4304,4577,poki.com,411.827802658081,201.162815093994,260.0,100.581407546997,14187.0,1568.0,275645.0,185.203.122.239,Johannesburg,South_Africa,31105,213311,12458943,Gaming Websites
4305,4578,caranddriver.com,409.024477005005,198.340177536011,205.0,99.1700887680054,25838.0,2207.0,495866.0,185.203.122.239,Johannesburg,South_Africa,835,29064,18190572,Other
4307,4580,hotels.com,995.849847793579,334.545373916626,702.0,167.272686958313,27916.0,5044.0,921424.0,185.203.122.239,Johannesburg,South_Africa,628,23512,15595873,Other
4308,4581,globo.com,738.434076309204,198.596477508545,365.0,99.2982387542725,18901.0,5279.0,1184602.0,185.203.122.239,Johannesburg,South_Africa,474,74232,27712011,Other
4310,4584,wellsfargo.com,408.903360366821,209.659814834595,192.0,104.829907417297,4869.0,3362.0,132103.0,185.203.122.239,Johannesburg,South_Africa,199,1479,113119,Other
4311,4585,expedia.com,405.375003814697,200.994968414307,948.0,100.497484207153,22947.0,4391.0,1459541.0,185.203.122.239,Johannesburg,South_Africa,803,35216,30955441,Other
4312,4586,realtor.com,1600.08192062378,204.474687576294,1430.0,102.237343788147,30337.0,3870.0,950843.0,185.203.122.239,Johannesburg,South_Africa,611,552820,82743764,Other
4313,4587,crazygames.com,406.604766845703,200.853824615479,222.0,100.426912307739,11040.0,2501.0,595422.0,185.203.122.239,Johannesburg,South_Africa,198,24968,7179893,Gaming Websites
4314,4588,digitaltrends.com,408.089876174927,202.114820480347,203.0,101.057410240173,35763.0,3471.0,641487.0,185.203.122.239,Johannesburg,South_Africa,397,146457,33334811,Other
4315,4589,nba.com,1080.70540428162,198.893070220947,1984.0,99.4465351104736,11432.0,3879.0,733974.0,185.203.122.239,Johannesburg,South_Africa,1188,38890,10707347,Other
4316,4590,nintendo.com,1625.53668022156,199.230432510376,206.0,99.615216255188,12189.0,2926.0,873216.0,185.203.122.239,Johannesburg,South_Africa,602,8224,3354303,Gaming Websites
4317,4591,akc.org,605.812788009644,199.982881546021,207.0,99.9914407730103,15421.0,1917.0,600368.0,185.203.122.239,Johannesburg,South_Africa,400,56055,43713954,Other
4318,4592,fast.com,1135.74075698853,200.20604133606,380.0,100.10302066803,7783.0,3897.0,25627.0,185.203.122.239,Johannesburg,South_Africa,411,6702,9177408,Other
4319,4593,decathlon.com,753.565073013306,202.627658843994,375.0,101.313829421997,12837.0,5808.0,1196268.0,185.203.122.239,Johannesburg,South_Africa,602,13474,7762374,Other
4320,4595,stackoverflow.com,622.877836227417,204.558610916138,463.0,102.279305458069,3668.0,2947.0,175990.0,185.203.122.239,Johannesburg,South_Africa,5095,29661,2408797,Other
4322,4598,www2.hm.com,411.854982376099,199.377059936523,418.0,99.6885299682617,4575.0,3795.0,46943.0,185.203.122.239,Johannesburg,South_Africa,207,1295,57626,Other
4323,4599,grubhub.com,410.181999206543,204.760551452637,203.0,102.380275726318,3044.0,1454.0,2701.0,185.203.122.239,Johannesburg,South_Africa,198,1380,78105,Other
4324,4600,google.com,662.994623184204,269.943475723267,408.0,134.971737861633,11502.0,4778.0,149968.0,160.238.37.106,Seoul,South_Korea,540,22286,20142672,Other
4325,4601,facebook.com,616.735935211182,272.021770477295,483.0,136.010885238647,6767.0,6090.0,65587.0,160.238.37.106,Seoul,South_Korea,272,27357,33956471,Social Media Sites
4326,4602,amazon.com,1395.92933654785,288.665294647217,533.0,144.332647323608,6945.0,4887.0,681862.0,160.238.37.106,Seoul,South_Korea,279,2088,158204,E-commerce Platforms
4328,4604,apple.com,558.499813079834,271.854400634766,292.0,135.927200317383,7579.0,3311.0,257278.0,160.238.37.106,Seoul,South_Korea,545,3505,143418,Other
4329,4605,merriam-webster.com,554.664134979248,271.809101104736,379.0,135.904550552368,54093.0,3135.0,273688.0,160.238.37.106,Seoul,South_Korea,1083,279345,55449768,Educational Websites
4330,4606,pinterest.com,552.16121673584,270.420074462891,700.0,135.210037231445,4289.0,4283.0,260639.0,160.238.37.106,Seoul,South_Korea,280,2233,72057,Social Media Sites
4331,4607,yelp.com,630.724906921387,272.608280181885,857.0,136.304140090942,9569.0,4663.0,462904.0,160.238.37.106,Seoul,South_Korea,271,23732,10785028,Other
4333,4609,wiktionary.org,742.505311965942,281.457901000977,623.0,140.728950500488,2473.0,2205.0,61262.0,160.238.37.106,Seoul,South_Korea,280,1639,49888,Other
4335,4611,yahoo.com,936.821222305298,284.687519073486,573.0,142.343759536743,12761.0,8400.0,1028399.0,160.238.37.106,Seoul,South_Korea,867,63399,17465210,Other
4336,4612,cambridge.org,868.297338485718,270.362138748169,581.0,135.181069374084,7513.0,4154.0,285866.0,160.238.37.106,Seoul,South_Korea,271,4944,626155,Educational Websites
4337,4613,britannica.com,1362.96510696411,270.798444747925,733.0,135.399222373962,54708.0,3918.0,164771.0,160.238.37.106,Seoul,South_Korea,2565,230035,50039645,Educational Websites
4338,4614,weather.com,716.57133102417,395.496129989624,322.0,197.748064994812,37869.0,3635.0,1012166.0,160.238.37.106,Seoul,South_Korea,857,496793,37601011,Other
4340,4616,walmart.com,573.925256729126,270.716667175293,609.0,135.358333587646,19587.0,803.0,183619.0,160.238.37.106,Seoul,South_Korea,1116,48596,12747750,E-commerce Platforms
4341,4617,espn.com,591.070413589478,289.071798324585,978.0,144.535899162292,42107.0,7265.0,721005.0,160.238.37.106,Seoul,South_Korea,315,87415,45464689,Other
4343,4619,homedepot.com,570.281982421875,269.877672195435,315.0,134.938836097717,2060.0,2059.0,227.0,160.238.37.106,Seoul,South_Korea,276,1976,74651,Other
4344,4620,espncricinfo.com,1069.18692588806,286.516189575195,276.0,143.258094787598,33478.0,4955.0,574127.0,160.238.37.106,Seoul,South_Korea,1434,425798,48789065,Other
4348,4624,mayoclinic.org,1802.87313461304,290.866851806641,1000.0,145.43342590332,22952.0,4496.0,557858.0,160.238.37.106,Seoul,South_Korea,1050,44079,11659124,Health and Medical Websites
4349,4625,cricbuzz.com,857.054710388184,282.423973083496,281.0,141.211986541748,19894.0,1576.0,142785.0,160.238.37.106,Seoul,South_Korea,827,146525,42064883,Other
4350,4626,timeanddate.com,950.238943099976,281.077861785889,370.0,140.538930892944,27083.0,2598.0,68527.0,160.238.37.106,Seoul,South_Korea,277,143439,20652678,Other
4351,4627,webmd.com,1393.0299282074,273.329734802246,485.0,136.664867401123,39236.0,4645.0,306952.0,160.238.37.106,Seoul,South_Korea,569,400603,43186542,Health and Medical Websites
4353,4629,whatsapp.com,642.555475234985,279.904127120972,966.0,139.952063560486,14646.0,5695.0,258870.0,160.238.37.106,Seoul,South_Korea,274,231684,42265430,Other
4354,4630,rottentomatoes.com,1193.40920448303,276.340007781982,321.0,138.170003890991,14472.0,3261.0,533572.0,160.238.37.106,Seoul,South_Korea,554,14930,3187378,Entertainment Websites
